博文内容,识别结果,id
",418073
AECOM中国区交通运输副总裁、前海注册工程师杨文武近期接受深圳卫视采访，畅谈前海扩区带来的进一步深港澳合作机遇。他指出，AECOM蛇口办公室如今纳入了扩区后的前海范围，也将投入更多的人力和技术资源，参与的前海规划设计。他期待，更多的工程建设人才，将通过此次机会，更加切实融入国家发展战略，参与大湾区的高质量发展。#前海#,"|0|0|0|0|0|
",418120
个人一直打算 2022/23 移居中山、佛山或深圳，2018 时和兄姐分享说在 2022 前一定不进行任何物业买卖。当时把持的理由是香港的楼是自住楼，一定不会动；大陆是有居住的须需要，但当时租和卖的落差太大，所以也不会买；况且，个人一直认为大陆必然要来一次通缩，通缩也就会把楼价降下来了。今早，老虎和个人谈移居的问题，个人说前海吧，应该买，当然不是即时买，会等到 2023 - 24 才买，通缩尾声，价位亦跌无可跌，到时租买就没有太大落差了，所以买。为什幺前海，因为优质。这个年纪，要考虑后辈，将来走了，也要留给她容易处理的资产，前海发展，二十年后就是中环，投资绝对化算！所以，今天个人宣布改变策略了！2023/24 以买优质楼大陆自住为目标！,"|0|0|0|0|0|
",418147
《香港经济日报》：香港政府新一份施政報告於10月6日公布，其中將宣布加快開發新界北地區，以更好地配合前海和大灣區的發展大局。整個新界與深圳的邊境地區將迎來大发展。 ,"|0|0|0|0|0|
",417636
施政報告傳公布與前海連接新鐵路線引述消息報道，行政長官林鄭月娥預料將在10月的《施政報告》中，宣布連接新界北部和深圳前海合作區的鐵路項目。消息指出，該鐵路項目由北京方面提出，估計將耗資數十億元。相關鐵路線將作為計劃中的620億元北環線的延伸段，以滿足前海合作區的擴建計劃。據悉，該鐵路項目計劃興建4個車站，洪水橋站將作為鐵路線的交滙處，但細節尚未敲定。林鄭月娥早前接受內地傳媒訪問時表示，前海方案為香港提供了更大發展空間，盼望日後、尤其住在新界西及北部港人，可以到前海上班，又提到兩地要達致順勢而為，基建以至政策都必須貫通。,"|0|0|0|0|0|
",417949
思行「全運會多面睇」1。 ,"|0|0|0|0|0|
",417972
特首昨日到深圳向国务院副总理韩正汇报工作。她今日表示，韩正副总理得悉港府希望两地防疫专家能对接会谈通关事宜，即场指示内地相关部门跟进。#香港通关# ,"|0|0|0|1|0|
",419154
'             [可乐][玉兔][五仁月饼新][世界微尘里][赢牛奶] 深圳·前海 ,"|0|0|0|0|0|
",136333
Life is fucking move.顶不住也要死顶 深圳·前海 ,"|0|0|0|0|0|
",136288
Life is a fucking movie，顶唔住都要死顶 深圳·前海 ,"|0|0|0|0|0|
",134611
海南省人民政府要坚定信念不断创新旅游产业是当前海南经济变革的第一使命。不断提升内外软件和高科技智能助力。 深圳  我和我的祖国yzs的微博视频  ,"|0|0|0|0|0|
",419317
湾区新闻 ,"|0|0|0|0|0|
",282883
一个追晚霞的人 深圳·前海  ,"|0|0|0|0|0|
",282373
一條經濟命脈的鐵路即將誕生東鐵綫 將成為香港 經濟 主動脈貫通香港（會展、金鐘）》九龍（九龍塘、旺角東、紅磡）〉新界（星凱堤岸）》大灣區（羅湖、落馬洲、深圳、前海） ,"|0|0|0|0|0|
",281538
真的好久好久没有听毛书记的声音了现在对毛书记的记忆就是在深圳的夏天，实习加完班就去海边吹风，打开毛书记的播客，一个人坐在海岸边笑得乐不可支那时候对于真相一头雾水的我，还没有借助酒精入眠的习惯，但是害怕一个人在安静的房间里失眠，总是在海边呆到末班地铁的时间才回去。最糟糕的时刻已然过去，或许我仍然要学习这次事件给我带来的提醒，但是心情不再焦灼。因为生活终究是流淌的，说不清是更好还是更坏了，但的的确确是更新了。五月份在时代天街星巴克坐一天熬论文的我和六月份在深圳前海看夕阳的我终究是不同的，七月份沉浸在实习的忙碌会被八月份朋友的陪伴安慰到，九月份知道真相的冲击，彻夜喝酒以求入眠的痛苦，也终究会被十月拿到好成绩的开心取代。有一次我跟他们聊天，朋友说的一句话深深打动了我：你永远可以相信人性的黑暗和善良那时候我酗酒，他们就陪我喝到天快亮，然后吓得我再也不敢酗酒；不想与人接触，周末宅在宿舍手贱点开豆瓣灵异小组，会被吓得给梁李打电话，她大声嘲笑然后陪我；因为研究论文方向苦苦挣扎纠结的时候，朋友和我连着麦，谁也不打扰谁，默默地各自学习，低头耕耘；有时候失眠到凌晨三四点，以为我已深睡的室友会极其温柔地帮我盖好被子，终于我抱着好友的抱枕安然入睡……在经历一些戏剧化的感情和生活体验之后，我或许失去了一些曾经重视的关系，但得到了更多的温柔，有人让我玻璃心碎了一地，有人和我一起慢慢将它拾起或许正如尼尔所说“耐心一点，你正在获得智慧”,"|0|0|0|0|0|
",282820
今日上午，林郑特首发布2021年度政府施政报告。提出未来十年，建设北部都会区和发展「两城三圈」。这里的两城自然就是香港和深圳了。未来河套区将会何其繁华！#黄媒不会说的真相# ,"|0|0|0|0|0|
",281044
[香港北部都会区的发展概念]北部都会区将建设国际创新科技中心，整个都会区发展完成后，将可容纳约250万人居住，并提供65万个职位，包括15万个创科产业相关职位。 北部都会区重点发展创科，将与支撑着香港国际金融中心地位的维港都会区互补；维港都会区亦会扩大至包括「明日大屿愿景」的交椅洲人工岛填海。 另外，连接北部都会区的运输系统将以铁路为主，其中建议的铁路项目包括兴建连接洪水桥／厦村至深圳前海的港深西部铁路，以及把正在规划的北环线向北伸延，经落马洲河套地区的港深创新及科技园接入深圳的新皇岗口岸。 《北部都会区发展策略》亦提出善用落马洲管制站迁往深圳新皇岗口岸后腾出的土地和毗邻的部分乡郊土地及鱼塘，加上新田／落马洲发展枢纽内原有用地规划，将增加合共约150公顷土地，以构建新田科技城。 在北部都会区内多个已规划或规划中的发展项目，预计可提供约35万个住宅单位。北部都会区可额外开拓约600公顷用地作住宅和产业用途，可提供达186000个住宅单位。 都会区亦会拥有丰富多样的生态环境，西面有湿地，中部有大面积的鱼塘，而东面则有拟议的红花岭郊野公园、海岸公园及世界级的地质公园。 特首林郑月娥说北部都会区将具备城市与乡郊结合、发展与保育并存的特色，成为宜居宜业宜游的地方。,"|0|0|0|0|0|
",281725
#海航重整舞弊终身蒙羞##海航重整舞弊终身蒙羞# 我们是海航集团6万多受害者，我们不是刁民，不是赔了钱让政府兜底，没这想法，一心要按法律程序走。不说以往长达三年，海航集团不作为，从未做任何形式的沟通，在全国网贷平台中也绝无仅有，信访不接纳，法院不立案，公安不介入，这委屈算了。结果29号海航集团及其关联的321家公司重整案件中，计划草案表决程序恶意钻法律空子，违法违规，天理何在会议上管理人称，海航网络理财为非法集资，此前相关负责人已被刑拘，根据“先刑后民”的程序规定，没查明理财板块资金流向，怎么民事重整海航集团旗下聚宝汇、前海航注册地是北京、深圳。此前信访，两地金融部门都没有认定非法，谁给海航权力同时在海航集团体系内，对不同板块债权清偿方案，有较大差异，职工债权与外部普通债权清偿方案差距过大，违反了公平受偿的原则。更悲愤的是，海航集团悍然威逼员工只能投纸质票，不得独立网络投票，剥夺员工权利，谋夺赞成票。向普通债权人出两套“阴阳方案”，要挟债权人签空白债权转让协议，对重整计划投赞成票。这样明目张胆的钻规则空子，绕过法律体系，这先例一开，日后破产法再也没有防火墙，还大肆雇佣枪手，散布言论降低心理预期，混淆视听。不患寡而患不公，法律成私器，这是逼人去死！,"|0|0|0|0|0|
",281274
我08年来的香港，那时候深圳和香港比起来，一个弱，一个强，我还记得跟家人说香港的士都是丰田的！上水，粉嶺北區那片是乡郊野外，很落后，穷，因为那一片最靠近深圳！时至今日，施政报告说要打造一个全新的北區都会，要和前海和深圳串联起来，香港人一片惊呼，能和前海连上的就是高端的！也就短短13年的时间，两个城市的地位完全反转！原来改变一个城市的命运只需短短10年！只争朝夕，不负光阴对个人，对城市都如此,"|0|0|0|0|0|
",280586
【#未來鐵路 ：#施政報告 2021 新鐵路規劃項目懶人包】港府於今日發表《施政報告》，並當中發表《#北部都會區發展策略》，提出多項發展區及大型基建項目，以融入大灣區作為發展目標。於鐵路規劃方面，港府提出多項鐵路規劃改動及建議，包括但不限於：1. 東鐵綫加站為配合白石角及新界北發展，於東鐵綫沿綫增設白石角站及羅湖南站。2. 東鐵綫羅湖站遷站現有羅湖站將會遷徙至深圳境內，並於羅湖口岸與中國實施一地兩檢出入境口岸。3. 北環綫北環綫將會分別向落馬洲及古洞方向延長：落馬洲方向將成為「北環線支線」，分別於落馬洲河套區及深圳皇崗口岸設站，並於皇崗口岸實是一地兩檢。古洞方向將會再向東延伸，途徑羅湖南、文錦渡、老鼠嶺、香園圍、打鼓嶺、坪輋、皇后山及安樂村，將現有所有新界東北新發展區連接。4. 港深西部鐵路重提港深跨境鐵路，連接香港洪水橋至深圳前海之間。並於廈村、流浮山沿途設站，同時於深圳前海實施一地兩檢。5. 自動捷運系統於下白泥至尖鼻咀之間興建自動行人系統，途徑上白泥、流浮山等后海灣沿岸一帶。值得一提的是，港府目前未有針對各項項目提出預算及興建時間表。本組稍後時間，會就各項項目再作詳細介紹及分析。*以上路線圖根據《北部都會區發展策略》報告製作，最終以港府公佈為準。#香港2030 #一地兩檢 #鐵路規劃 #新界北 #新界東北 #洪水橋 #厦村 #流浮山 #前海 #尖鼻咀 #白泥#北環線 #古洞站 #新田站 #皇崗 #落馬洲 #白石角 #科學園 #羅湖 #羅湖南 #文錦渡 #老鼠嶺 #香園圍 #打鼓嶺 #坪輋 #皇后山 #安樂村,"|0|0|0|0|0|
",281318
新的北部都会区房价，可以参考深圳福田南山前海等地段。当然，香港房屋会有些溢价。 ,"|0|0|0|0|0|
",281486
前海多年，划地和建空间不止，但软性实力求而不得。现在Hk正在突破其原来的最大约束，那就软硬兼有了。结合之前的前海扩区，看来算是对热炒多年的前海泼了一盒冷水：真正的前海核心愿景完成地当然还是放在HK最好，只是以前想为而不能。PS：对一直西移的深圳，起到了一个划疆定域的长期引导作用，否则有人真敢把深圳的＂未来中心＂划到沙井，光明去了…,"|0|0|0|0|0|
",282979
續談最新一份施政報告，對於特首致力推動香港融入國家大局，構建北部都會區及修訂祖堂地政策以加快釋放土地，新界鄉議局及福元對此一系列方案表示歡迎。特首發表報告當日，不同傳媒到來十八鄉大棠村，包括信報財經新聞、有線電視及無線新聞部等等，福元當盡我所知回應記者提問。礙於祖堂地政策數十年如一日，未能與時並進而綑綁了不少私人業權土地及發展商收購了的地段，實在跟 土地嚴重不足 有矛盾之處。今因地制宜，落實方案與新界鄉議局共同商討以尋求共識，實為時未晚。 更喜見計劃新界北都會城，以多條鐵路連接交通不便的新界，包括:自動捷運系統由下白泥至尖鼻咀;港深西部鐵路由洪水橋直達前海;屯馬線伸延經凹頭、牛潭美、新田至古洞;北環線由古洞經香園圍到皇后山;北環線支線由新田州頭至新皇崗口岸。素云南強北弱，今風水輪流轉，配合前海發展，新界區有7個陸路口岸，以鐵路貫通連接使交通便利快捷，除可興建更多房屋外，更提供不少當區就業帶動各項經濟發展，機會就在眼前。新界人向來隨和通情達理，與其土地荒廢，不如多加善用。期盼落實城中村改造，以十八鄉五和周邊十多條村作試點，定能更有效善用空間。因其距離西鐵元朗站僅約100米距離，而緊貼則為樓高逾40層的Yoho Midtown，地理位置佔絕對優勢，建議以福田城中村作藍本，並在國家領導下進行，必然事半功倍，大眾得益。歡迎重溫6/10/21 有線新聞:,"|0|0|0|0|0|
",282761
晞彤財經多國度4。 ,"|0|0|0|0|0|
",342235
【智庫觀點】嚴格落實快跑猛進  加快深港科技創新合作區建設河套深港科技創新合作區科創園區昨日正式開園，現場18個重大科研項目平台集中簽約啟動入駐。深圳方面的園區已開園，但香港方面的園區卻仍是一片荒蕪，令人唏噓。河套港深科創區曾經蹉跎歲月的事實已經無法改變，唯有痛定思痛，想盡辦法追回失去的時間。其中一個重點，是要改變工作作風和精簡規劃建設程序，定立河套區發展的明確目標；同時制定時間表和路線圖，將總體目標分解後嚴格落實；在規劃和建設上需要跨部門協調，不能讓不同部門各自為政。特首林鄭月娥在新一份施政報告中再「加碼」，將河套地區的港深創科園和落馬洲/新田一帶地方整合 為「新田科技城」，遠大的目標令人振奮，接下來就要快跑猛進，加快深港科技創新合作區建設。,"|0|0|0|0|0|
",341465
以后微信不能乱发奇奇怪怪了还好有微博可以继续奇奇怪怪 香港特区·香港科技大學 ,"|0|0|0|0|0|
",343595
深圳之光摩天轮黑夜的前海湾区是如此魔幻迷人深圳之光不断变换着主题色，让这片热土上拼搏和生活的人们治愈在海洋，盛樱，草原和彩虹的魅力当中 http://t.cn/A6MOEzDz ,"|0|0|0|0|0|
",341581
几张卡都在前海开的[awsl]『深圳“跨境理财通”落地首日业务平稳有序开展』 ,"|0|0|0|0|0|
",285708
【宝能债务情况曝光：有息负债近2000亿 ，欲出售千亿资产化解资金压力】宝能集团正启动总部深圳宝能中心、旧改项目， 前海优质项目、物流园资产包项目等位于上海、深圳、广州的8大资产项目出售。上述项目涉及商业物业、土地、商业综合体、旧改及优质金融公司股权等，评估价值超1000亿元。 ,"|0|0|0|0|0|
",283306
木子老师来逛我微博了，还让他发挥想象写了一条微博，值得纪念。宝安名人的心眼，跟摩天轮一样大[doge] ,"|0|0|0|0|0|
",283867
#小牛在线# #小牛集团# 2018年P2P爆雷潮愈演愈烈，小牛系的千亿泡沫开始破裂。先是小牛在线出现回款困难，到期理财产品无法提现。后来钱罐子、小牛新财富等公司也曝出危机。覆巢之下，几无完卵。到2020年5月9日，硬撑两年的小牛在线最终宣布良性退出网贷领域，11万投资者彻底傻眼，悔不该当初，但一切为时已晚。,"|0|0|0|0|0|
",284759
出借人春天来了， 终于等到兑付了！#p2p#本来以为这种状况会持续很长时间，出乎意料的是这次竟然主动的发布出通知说平台现在要开始回款了，#图腾贷# 而且已经有很多人在关注回款的事情了，#今日头条#为了补偿出借人，平台已经将出借人的本金和利息全部归还！#图腾贷##实时号测试# ,"|0|0|0|0|0|
",285478
近日也传出网上有很多关于#有融网# 2021份私兑的方案流言铺天盖地。让我们这些深受#有融网# 苦难的难友们心里一紧，到处询问事情真实性，通过不懈努力我找到事情的源头，目前浙江小融网络科技股份有限公司联合监督制定回款方案，经银监会北京金融监督管理局决定，#有融网# 用户可在平台协助下的第三方交易所机构进行回款。#有融网还钱##财经头条文章#,"|0|0|0|0|0|
",284225
最近听不少投资人都说自己拿回了投在#有融网# 里面的钱，在我问了好几个朋友之后才知道他们的回款通道，#腾讯新闻# 现在我也拿回来了。由于现在回款是没有对外公开的可能还有很多投资人都不知道，看到的朋友可以多转发一下帮助到更多的出借人。#有融网##实时号测试# ,"|0|0|0|0|0|
",285515
2021年在国家加大力度强制各平台全面清退，各监管部门通力协助#图腾贷# 清退，已经开始初步清退，目前虽然不能进行全面清退，但据相关部门表示称，这绝对是#图腾贷# 全面清退的信号。#财经头条文章##实时号测试##图腾贷#  ,"|0|0|0|0|0|
",284370
#前海向西派# 又王者了 ,"|0|0|0|0|0|
",284259
经过长时间的警方侦查立案，现银监会和地方金融局强烈要求#图腾贷# 对出借人本息兑付，保障投资人的利益。公司为了响应国家政策与减少社会舆论，宣布了对部分出借人进行本息兑付的方案。#百度热议##实时号测试# ,"|0|0|0|0|0|
",285460
深圳#投之家#投之家 是互联网金融投资平台， 于2014年9月16日正式上线运营，是P2P网贷垂直搜索引擎。投之家2018年7月14日，深圳市公安局南山分局对投之家“深圳投之家金融信息服务有限公司（投之家）”涉嫌集资诈骗案立案侦查，案件正在进一步办理之中。7月16日，投之家官方微博披露，投之家经过与警方确认，投之家CEO黄诗樵已经被收押。 #P2P#  9月10日，公安部在非法集资案件投资人信息登记平台新开设案件信息登记窗口，#今天头条#进行登记的案件从4件上升至56件。#百度#,"|0|0|0|0|0|
",283921
深圳#投之家# #深圳投之家# 2021年5月6日晚间，#深圳投之家#深圳市警方通报了投之家等P2P平台最新进展，#深圳投之家#投之家涉嫌集资诈骗案已由南山区人民检察院审查起诉至深圳市中级人民法院。#深圳投之家#目前共归集资金近2.3亿元人民币，#深圳投之家#合计冻结1260余个银行账户及相关公司股权一批。 ,"|0|0|0|0|0|
",284287
有一两年没来罗湖万象城了吧，衰落的速度有点快，ole好像关了，大面积的店都封住了，不知道是换商家还是怎样，幸好还有一些熟悉的店在坚持，但是生意也大不如前了，疫情当然是原因，但不是主要原因，我渔村火爆的店还是要排队的服务员嘴巴也甜了，开始学海底捞进门唱客了，有个五星好评还送个水果唉，回不去的罗湖,"|0|0|1|0|0|
",343933
第一次有如此想念深圳的情绪 可能因为实在是太像前海 科学园一带了 好想家哦 ,"|0|0|0|0|0|
",345250
【火炭站 星凯.堤岸 有买家约1亿购入全层8套】中洲置业旗下沙田火炭星凯．堤岸今日发售272套，买家反应热烈。在S组时段，一位买家近1亿元购入2座36楼全层8套。全层总楼面实用面积4239呎。 ,"|0|0|0|0|0|
",344986
深圳攻略的笔记 在南山前海新开的这家高空下午茶，环境也太好看了，夕阳时刻太美了，快来打卡吧～ 地址：深圳... （分享自@小紅書）#小紅書精選#http://t.cn/A6xUXeBK ,"|0|0|0|0|0|
",420249
说句很多人不爱听的#前海向西派# 前海现在跟光明很像，都是深圳最大的两个概念，核心区能卖的二手房都是寥寥可数，有一定数量限售中的二手房，将来能卖的限价新房数量可观。前海核心历史最高17-18，光明核心历史最高8-9。最近周边区域都有所回落。在上面所述背景下，是前海先摸到20还是光明先摸到10,"|0|0|0|0|0|
",420631
卷卷更健康之我卷我妈[太开心]Salute SZ ,"|0|0|0|0|0|
",420338
最近深圳西部的v都在揶揄，羅湖的新房備案房價跟前海差不多，然後不夠人認購。有一點可笑，要知道房價區間是由政府定義決定的，而不是由炒房客的認知來影響的。 ,"|0|0|0|0|0|
",420957
【双剑合璧 共拓未来 | CBRE携手弘毅打造前海金融门户】CBRE世邦魏理仕深圳不动产管理部近日欣获弘毅投资的委任，于2021年11月正式接管深圳前海弘毅大厦（弘毅投资总部大楼），为弘毅大厦提供物业全权委托管理服务。本次是继CBRE深圳顾问及交易服务 | 办公楼部与弘毅投资成功合作后的再次携手，彰显CBRE精准把握客户需求、各业务线协力打造地产全链条服务的卓越能力。,"|0|0|0|0|0|
",423871
我中学那一届是最后一年了，各种意义上的，我们毕业之后，教学楼全都拆了重建，门口的保安爷爷据说回老家了，校门前海岸边一排的小树林石子路都铲平了变成了水泥路，建起了几栋大楼，地方划给了深圳，但也不完全属于深圳，很多人都不在那了下次见面，我们从哪里开始回忆呢问题是几年后见面啊[悲傷] ,"|0|0|0|0|0|
",422070
#前海向西派# 宝安那块8.5，没有油水所以不来了吗[疑问]前海天健三期是没有了，金茂孤注一掷 ,"|0|0|0|0|0|
",423726
#前海向西派# 深业前城深业下城深业桂湾府深业安居花园隔壁天健业主群一半欢呼一半骂娘。 ,"|0|0|0|0|0|
",423703
收钱了还是人格分裂了[费解] ,"|0|0|0|0|0|
",423651
探新店，新到冇得再新，根本搜不到店名坐下抬头眼前主厨很熟眼熟哈哈是寿司大深圳湾店杨师傅他调过来了啦～有说有笑吃了2小时的Omakase价位588、888、1288希望下次有机会再来了啦前海万象城三楼星耀 深圳·万象前海 ,"|0|0|0|0|0|
",187401
好好理财最新官方兑付方案随着网贷市场监管力度的持续加强，行业呈现出两级分化现象愈发明显。合规化发展成了衡量平台是否可信赖的重要因素。目前正在进行的平台自查工作，将成为网贷行业合规发展的分水岭。《P2P合规检查问题清单》随《关于开展 P2P 网络借贷机构合规检查工作的通知》一同下发。P2P网络借贷风险专项整治工作领导小组办公室与中国互联网金融协会，要求互金平台应在2018年12月底前完成合规自查。一时间，行业中掀起千层浪。紧接着，包括北京地区在内的监管部门约谈第三方支付公司，要求清退P2P支付结算业务，并提交相应的整改方案和清退时间表。这意味着，P2P的支付结算通道就此被切断。与此同时，不少银行收到上级监管的通知，要求“审慎为开展P2P业务的互金机构提供支付结算服务。已经陆续有银行开始推出或者明确表示推出P2P的资金存管业务。全面整治P2P网贷机构。P2P网贷机构本来定位为金融信息中介，但在实践中，绝大多数机构事实上开展了信贷和理财业务。据统计，过去14年里先后有1万多家P2P上线，高峰时同时有5000多家运营，年交易规模约3万亿元，坏账损失率很高。近年来，持续清理整顿，到11月中旬实际运营的P2P网贷机构已经全部归零。2020年P2P取缔之后，众多出借人的损失惨重，如果不想出应对的措施，导致出借人也会变成负债率的增加，并且很有可能大量的人借钱之后不还款，到那时负债率的增加形成一种恶性的循环，所以必须从源头进行监管，将出借人的本金尽最大的可能性追回，保障投资人的全部保障!高层高度重视本金返还情况，不仅要求各地方部门要尽快破案，全力追赃挽损，还要求所有问题金融平台必须做到全额100%退还被骗本金。,"|0|0|0|0|0|
",425444
#点都德，吃吃吃~(12.1) 深圳·前海HOP天地 ,"|0|0|0|0|0|
",190246
勁內地直達香港 ,"|0|0|0|0|0|
",425616
-我問落日“只想要開心 應該不難吧” 深圳·前海 ,"|0|0|0|0|0|
",188970
深圳万象前海店现已开业，即刻探店选购节日好礼，开箱你的小惊喜！电话：0755 - 8695 9893地址：广东省深圳市南山区前海深港合作区南山街道梦海大道5035号万象前海购物中心 L146店铺#开箱我的APM# #APM新店开业##APM礼物季# ,"|0|0|0|0|0|
",427664
轉載梁振英臉書我今天在香港01的《經濟高峰論壇》上以「投身國家發展大局」為題致辭，指出當今世界處於百年未有之大變局，世界政治和經濟重心轉移，香港必須有大格局的思維，有超越本地的意識，並且要體現出對國家的獨特作用，要有改革的準備，有整頓的勇氣，香港人要「往前靠」，進駐內地，要「更加積極主動」。香港要「提升」國際金融、航運、貿易等中心地位，關鍵是「提升」，不是擴大，譬如說，香港國際航運中心地位的提升不在於多建幾個貨櫃碼頭。倫敦完全沒有貨櫃碼頭，但倫敦是世界一流的國際航運中心，產值比葵青貨櫃碼頭高，人均收入比香港的碼頭司機好，因為倫敦做的是高產值的航運服務業，包括船舶註冊、買賣、租賃、融資、管理、保險和相關的法律服務。香港可以和深圳結合各自優勢，在前海深港現代服務業合作區滿足內地的產業需求，利用內地的市場規模，打造全國性的類似倫敦的航運服務業。在發展金融業務的同時，香港對維護國家金融安全既有責任也有作用。香港是中國的香港，香港金融中心的作用不僅是為了香港的經濟發展，也要服務國家，包括維護國家的金融安全。金融領域和相關技術有沒有類似芯片的「卡脖子」問題在今天的國際關係中不是問題，明天我們會不會被卡脖子香港發展高端金融技術，補齊我國短板，責無旁貸。香港的製造業，由當年的 Made in Hong Kong（在香港製造）， 發展成Made by Hong Kong in the Mainland（由香港在中國內地製造），香港的專業服務，也可以由「在香港提供」（Provided in Hong Kong）， 發展成「由香港在內地提供」（Provided by Hong Kong in the Mainland），而香港的零售業，也可以由「在香港銷售」（Sold in Hong Kong），移船就磡，發展成「由香港在內地銷售」（Sold by Hong Kong in the Mainland），這都是香港轉型的不二之途。我們要「更加積極主動」，追回失去的兩年。疫情過後的香港怎樣展現價值，怎樣生存，怎樣發展，大家不必估，我們要團結，積極主動，投身國家發展大局，掌握好每一個發展機遇。 香港,"|0|0|0|0|0|
",425870
Tea'stone 饮茶先饮完回去过冬天 深圳·万象前海 ,"|0|0|0|0|0|
",197047
今日有乜唔同？除佐全部都係灰色既界面…除佐搬佐去sz西再西既保稅區，除佐發夢，我再無見過你[苦涩]唔夠膽揸車，唔記得點揸，唔識得揸#天灰[音乐]#一年失望14次，今日係今年失望既最後一次…明明都係d芝麻小事，問題係當成地芝麻，都幾大件事！ ,"|0|0|0|0|0|
",426946
【一往无前 挂帆济海｜CBRE为深圳华强金融大厦提供首席代理服务】CBRE欣获委任，为深圳前海华强金融大厦提供首席租赁代理服务。 ,"|0|0|0|0|0|
",427738
The YOHO Hub作為元朗站上蓋項目，其最大賣點自然是交通方便，由元朗站出發可輕鬆直達港九各區，前往中環商業區僅需時約30分鐘。項目亦毗鄰輕鐵元朗總站及交通總匯，設多條輕鐵及巴士路線。除現有交通設施外，政府在最新一份施政報告提出發展北部都會區，將增加兩條全新鐵路項目，共增設10個新車站。其中港深西部鐵路連接深圳前海，以正在規劃的洪水橋站為起點，經廈村及流浮山兩站，便可直達深圳。施政報告指出，港深雙方可共同研究港深西部鐵路的走線及口岸站點位置，並探討融資及營運模式。 ,"|0|0|0|0|0|
",427162
#前海向西派##深湾科技园派# 好贵，看不起，但大概内容我猜是：有坑；中心思想是：不在深圳湾科技园就是最大的坑。哪位土豪告诉我猜得对不对？ ,"|0|0|0|0|0|
",429802
隔离plog 06[心]冬至快乐！（迟到了一下子被隔离餐殇了的一天在香港买的第一单包裹到啦！ ps 香港今天通关了吗？ no！（习惯了）倒数16天#plog博主日记##2021最不舍得删除的照片##yy的恋爱日记##隔离日记##plog[超话]#   香港 ,"|0|0|0|0|0|
",429140
深圳队发布再战海港队赛前海报 主题：狠杠中超第19轮比赛，深圳队将再次对阵上海海港队。12月24日，深圳足球俱乐部官方发布了对阵上海海港的赛前海报，主题：狠杠此前在第二阶段首场比赛，深圳队曾1-3输给海港。这次再战海港，深圳队的海报以“狠杠”为题，期待球队能够完成对海港的复仇。目前在积分榜上深圳队排名第5，而深圳队本赛季的目标是获得明年亚冠资格。#转发网易# 收起,"|0|0|0|0|0|
",430017
深圳的法治建设跟上海、北京比还有差距啊。基础设施不完善以后很难搞，虽然一个南山区街道办扛着米国施加的巨大压力……但是这个法治环境跟我村比真的差距过大，你是特区好吗？！湾区（前海）怎么对接啊。希望深圳有压力有动力，好好干吧[苦涩][苦涩][苦涩]Anyway我知道这活给政治中心是最合适的 ,"|0|0|0|0|0|
",428099
不是香港的味道应该不是吃开这间麦奀记 深圳·前海 ,"|0|0|0|0|0|
",201062
星期天，加乜X野班啊。饮茶先啦！！！ 深圳·前海 ,"|0|0|0|0|0|
",204234
中了Omkaas的e毒，第一站就被抓吃来板前。不爱吃刺鱼身的我，都觉得不错[旺柴]被吞拿配鱼鹅肝慕斯司寿种草。久违的出门，开启一天八顿的干饭生人活[吃瓜] 深圳·鮨嵐Sushi arashi(前海卓悦INTOWN店) ,"|0|0|0|0|0|
",214279
今年出爐視帝王浩信及視后蔡思貝新聞多多，繼陳自瑤送黑面畀王浩信贈慶成為全城熱話後，有周刊又踼爆蔡思貝經常拎限量版名牌包包及有專車司機出入，原來做咗金飾代言人後，火速搭上周焯華（洗米華）拍檔30多歲的Sam，她與Sam早在去年於網上互動，男方更大讚她靚，女方更開心得以橙色心心emoji公仔回應：「HeheThanks。」有米Sam的追求攻勢屬全天候照顧女神，而萬千星輝頒獎禮當晚，女方都是由Sam的司機送她返家。不過有指Sam是有婦之夫，但去年他跟o靚模「嫩版朱茵」羅彩玲（Vivian）都傳出緋聞，蔡思貝只是其中一位緋聞女角。至於與緋聞男友胡鴻鈞關係，她獲視后後強調兩人不同範疇，男方屬於音樂，她屬於演戲，希望大家不要將焦點放在兩人身上。蔡思貝解釋Sam提供司機及豪華van管接管送，表示因為之前她借胡鴻鈞家姐的車出入，當Sam哥看到後給她相熟司機的contact，讓她工作上會方便一點，每次用完都有計返錢的。,"|0|0|0|0|0|
",785230
#根根在听#SAM4416「勢い任せ」喜欢​,"|0|0|0|0|0|
",785010
劉天蘭（Tina）彷彿精力無窮，三十多年來游走於電影、電視、音樂、出版、時裝、形象設計等，而且在每一行都做出成績。號外雜誌封面是經典，幫張國榮做京劇花旦造型，那時候哥哥還未演霸王別姬，當時電影還正在考慮人選的角色。問到1978年獲得溫哥華華埠小姐冠軍的經歷，同年暑假回港簽約成為無線合約藝員，當年還未完成大學課程，便決定隻身留港生活。更當過電影形象及服裝指導，一個契機於蕭芳芳一部戲《撞到正》做助手。以為與岑建勳離婚是瑕疵，卻培養出多才多藝女兒岑寧兒，與前夫一直是友好關係，過節時多一起吃飯，女兒Yoyo時常見爸爸。2018阿SAM&阿TAMHAPPYTOGETHER演唱會中，每一場Tina都於紅館後台裏替許冠傑及譚詠麟修改衣服。,"|0|0|0|0|0|
",785463
呢期跑彈係白sam前包包們都好得意啊係幼稚园bb仔咁个个等俾夸이잉​,"|0|0|0|0|0|
